text	label
Men vi ønskjer også å redusere det enorme overskotet som den norske staten opererer med, nettopp fordi vi trur at å investere i skattelettar vil skape ein økonomisk vekst som vil medføre at vi får ein stor del av desse pengane tilbake over tid.	F
Bedre – og gode – veier vil forurense mindre ved at vi får mindre utslipp, mindre forbruk og færre skadede og forulykkede i trafikken	F
Men jeg registrerer at Arbeiderpartiet med årene på en måte er innforstått med de skattelettelser som Regjeringen til enhver tid gjennomfører. Jeg minner om at vi nå har gjennomført lettelser i størrelsesordenen litt i underkant av 20 milliarder kr.	F
Når det gjelder å bekjempe fattigdommen, er Fremskrittspartiet helt enig i at deler av trygdeoppgjøret var bra. Men vi vil løse de gjenværende og ganske alvorlige delene av det fattige Norge bl.a. gjennom å gjøre grep for alle rusmiddelmisbrukerne og for alle de andre som ikke har arbeid som alternativ. Det er så lett når Regjeringen sier at det er det viktigste. Vel, de som ikke har det som alternativ, trenger altså å kunne leve av andre ting, og da må Regjeringen styrke ytelsene.	F
Vi vet at mange førstegangsetablerere har problemer med å komme inn på boligmarkedet, og å få fjernet den type dokumentavgift kunne vært en god håndsrekning.	A
Det høye tempoet i Nordsjøen, som Langeland refererer til, har ikke vært noe problem.	F
Et samlet storting er enig om å redusere antallet aborter i Norge, og vi venter på en ny handlingsplan fra Regjeringen også på dette området. Hvordan skal man klare å nå dette målet uten et sterkt Amathea, og hvordan kan Senterpartiet være med og se på at et viktig tilbud til kvinner som trenger at samfunnet stiller opp, blir svekket i 2009?	F
Det vil nemleg koma 0,9 millionar tonn CO2-utslepp som følgje av utbygginga av Snøhvit, berre frå gasskraftverket.	A
Et aktivt næringsliv er grunnleggende for videreføring og utvikling av velferdssamfunnet. Et næringsliv med mange små og mellomstore bedrifter gir bredde og variasjon i næringslivet, og sikrer arbeidsplasser og verdiskaping også i framtiden.	F
Vi har vært for arbeidsinnvandring. Vi er også for det vi har kalt en ærlig dør inn til Norge – også utenfor EØS-området. Vi er opptatt av å finne de ordningene som gjør det mulig. Vi har sagt at vi ikke ønsker overgangsordninger, men etter hvert som rettighetssystemet i forhold til EU har utviklet seg, ser vi at det har gitt en del åpninger med hensyn til sosiale rettigheter i Norge knyttet til f.eks. barn som ikke er i landet, som vi er åpne for å ha overgangsordninger for.	F
Framstegspartiet legg fram eit budsjett som vil føra til at fleire blir ståande i bilkø og forureina meir, fordi dei kuttar 1,9 milliardar kr til jernbane – altså vil vi få endå større klimagassutslepp enn det vi allereie har.	F
For opposisjonen er det viktigere å få til en IKT-satsing enn å forsvare vedtektene	F
Det viktigste vi kan gjøre, er å bygge opp gode institusjonstilbud for de ungene som trenger det, og gode, sterke fosterfamilier for dem som trenger det. Det er veldig vanskelig å plassere unger i fosterhjem. De skal ofte plasseres i nærheten av der de kommer fra, og fosterhjemmene skal være motivert for å ta imot den enkelte ungen.	F
Det som nå er utfordringen på Snøhvit, er håndteringen av CO2. Hvis Aaslands engasjement i replikken også gjenspeiler seg senere i dag, kan han ha anledning til å uttrykke den samme oppfatningen som Venstre og Kristelig Folkeparti har på dette området, nemlig at vi nå må få en tidsplan for håndtering av CO2 på Snøhvit.	F
Men det som er viktig, er at vi sier nei til skattelette.	F
Det åpnes for utvinning i Barentshavet, og det åpnes for oljevirksomhet langs kysten av Finnmark langt nærmere land enn det som har vært anbefalt fra faglige instanser. Det mener Kristelig Folkeparti er svært uheldig.	A
jeg tror det først og fremst er i forlengelsen av en gjennomgang av våre pensjonsordninger at man vil kunne angripe dette virkelig bredt. Det er klart at det Stortinget har pålagt oss å utrede, må utredes, og vi vet at det er partier i Stortinget som har vært særlig opptatt av å etablere såkalte strukturfond.	N
SV setter pris på Kristelig Folkeparti og representanten Høybråtens omtanke og ambisjoner på vegne av de fattige, på vegne av asylsøkere – ikke minst mindreårige asylsøkere.	F
Arbeidsgiveravgiften er en av de viktigste finansieringskildene for velferdssamfunnet.	F
Det er de samlede ressursene til eldreomsorgen som vi er mest opptatt av, og som må økes kraftig i dagens situasjon. Det å kutte ned for at man skal kunne handle tilleggstjenester fra egen lommebok, er vi ikke for.	N
Grunnen til at jeg nå tok ordet, var at representanten Dale prøver å så tvil om vi er for eller imot de private aktørene. Vi er selvfølgelig for de private aktørene som et supplement til det offentlige helsevesenet. På en rekke områder innenfor helsefeltet er det et ganske stort innslag av private – og spesielt private ideelle innenfor rusfeltet.	F
Det er viktig å målrette sosialpolitikken slik at vi virkelig kan hjelpe dem som trenger det aller mest. Det betyr at vi også må ha evnen til å prioritere og målrette, slik at det skal være mulig å arbeide, og at det legges til rette for det.	F
Da mener Kristelig Folkeparti at når det er sårbart, når vi ikke har infrastruktur der, og når oljeselskapene viser liten lyst til å etablere seg der, så er ikke dette et område som Norge skal drive olje- og gassutvinning i.	A
Kristelig Folkeparti har alltid vært tydelig på at vi skal legge føre var-prinsippet til grunn i vår miljøpolitikk.	F
Det er òg eit mål at ein skal få meir rehabilitering i kommunane. Det har eg sett veldig mange gode eksempel på, og det må vi få meir av.	F
Vi har en rekke slike tiltak som vil være viktige også når det gjelder arbeid og arbeidsledighet.	F
Det vi er særlig opptatt av, er at man – sammen med regionen – klarer å opprettholde en flyplass, slik at det er chartertrafikk fra de landene som det er særlig ønskelig at skal være chartertrafikk fra, fra England og Tyskland, og at det viser seg mulig	F
Når det gjelder et av forslagene, som har bred tilslutning, går hele komiteen inn for at vi skal ha en ambisjon om å få på plass CO2-rensing innen 2020. Det er greit. I tillegg sier vi i de rød-grønne partiene at dette må være noe staten er med på å finansiere	F
For sikkerhets skyld foreslår Fremskrittspartiet i dette budsjettet å kutte bevilgningen til miljøvernforskning og miljøvernovervåking med over 80 mill. kr. Her velger man altså å lukke øynene, man vil ikke vite. Og da vil jeg spørre: Hvordan mener Fremskrittspartiet at dette lar seg forene med ambisjonene om å bli et parti som blir tatt på alvor?	F
Vi trenger kompetente arbeidsinnvandrere, og vi ønsker å stimulere til det.	F
Først vil jeg starte med å takke for et konstruktivt samarbeid i komiteen, ikke minst når det gjelder disse 20 millionene ekstra til frivillige rusinstitusjoner og organisasjoner.	F
Vi har gått inn med ei sterkare satsing innanfor bistand og miljø, og vi har satsa meir pengar innanfor kollektivtransporten - for å nemne nokre viktige område i samfunnet vårt.	F
Men jeg syns at noe av det som preger denne debatten, er en slags forestilling om hva som skjer i forbindelse med abortinngrep, og hva slags tilnærming man har blant helsepersonell, noe som tyder på at man trenger en form for voksenopplæring i forhold til denne salen. Det er jo helt åpenbart at med all den andre informasjonen som gis, er det også mulig å tilnærme seg dette på en etisk forsvarlig måte	N
Vi er nødt til å gå løs på utslippene av CO2 for å gjøre noe med miljøproblemene. Nå er det slik at hvis man har en fornuftig tilnærming til klimaproblemene, vil Norge også på mange måter være en vinner rent økonomisk sett, i tillegg til miljøgevinstene.	N
Kampen mot ledigheten er en hovedsak for denne regjeringen	A
Kan klima- og miljøministeren garantere for at vi i avtaleperioden fram til 2020 kan ha en fullverdig CO2-kompensasjonsordning for industrien, sånn at vi en gang for alle klarer å slå vekk enhver tvil som måtte være der ute om framtidige investeringer?	F
Er ikke representanten Rahm opptatt av å gjøre vår oljeindustri mer robust for svingningene i oljeprisen?	F
Når det gjelder arbeidstidsbestemmelser, har næringen selv uttalt at en ytterligere begrensning når det gjelder nattarbeid og en overføring av mer arbeid på dagtid kan føre til en fortetting av arbeidet på dagtid.	F
er jeg tilhenger av dagens abortlov og har forsvart den og ønsket den siden før den så dagens lys.	F
Poenget er at vi må få tilbake hoveddepotstatus på Fedje, det mest risikoutsatte tankskipsområdet i Norge – ja faktisk i nesten hele Europa.	F
I innstillingen står SV sammen med Arbeiderpartiet om et forslag om at Regjeringen i løpet av 2003 skal presentere en opptrappingsplan som gjør det realistisk innenfor en tiårsperiode å fjerne PCB- og tungmetallholdige sedimenter fra norske havner.	A
Jeg viser til Venstres alternative budsjett, hvor vi prioriterer både dem med lav inntekt og redusert formuesskatt.	A
En målretter arbeidsmarkedstiltakene, og ikke minst skal en også involvere frivillige organisasjoner.	F
I førre periode blei det fremma eit liknande representantforslag, med nokre liknande tiltak, bl.a. eit prøveprosjekt om gratis prevensjon til jenter mellom 20–24 år. For ei stund sidan fekk me resultatet, og statsråden har nemnt det. Prosjektet i Tromsø og Hamar viste at blant ca. 3 000 jenter som deltok i prosjektet, blei talet på abortar redusert med 50 pst. Då statsråden svarte på eit spørsmål i stad, synest eg ho hadde ei utruleg defensiv tilnærming. Mitt spørsmål vil vere til statsråden: Når ein har eit så godt og vellykka prosjekt, kvifor vil ikkje statsråden då setje i gong og gjere dette til ei obligatorisk ordning, slik at ein får redusert talet på abortar over heile landet	F
Eg ser slik på den avtalen vi har, med dei føringane som er lagde i avtalen i høve til denne delen av industrien, at det skal vera mogleg å finna gode ordningar som kan vara i tida framover.	N
Er det nå blitt god miljøpolitikk å byggja eit sterkt forureinande gasskraftverk som slepper ut 0,9 millionar tonn CO2?	A
I fjor sa Senterpartiet at egenandelen på medisin og helsetjenester var å betrakte som skatt på sykdom. Hvordan kan da Senterpartiet innføre egenandel på fysioterapi og øke egenandelen ved reise til sykehus?	A
En del av de kuttene som Høyre foreslår, er etter min oppfatning ganske useriøse og for en stor del uakseptable for sentrumspartiene. For hva skal en si når Høyre foreslår 330 mill. kr i kutt i SND og næringsutvikling	F
er Høyres prinsipielle standpunkt at vi tror det er mulig å åpne store deler av nordområdene, og hvis man skulle stenge Lofoten, må det i hvert fall være mulig å få åpnet relativt store områder i Barentshavet, slik at man kan starte leting og på den måten forhåpentligvis finne frem til nye store olje- og gassfunn.	F
Veibygging er viktig for folk flest. De store manglene ved dagens veinett registreres daglig med frustrasjon. Det som må til, er sterkere statlig finansiering.	F
Spesielt for mange førstegangsetablerere oppleves denne avgiften ganske urimelig. Vi vet at mange førstegangsetablerere har problemer med å komme inn på boligmarkedet, og å få fjernet den type dokumentavgift kunne vært en god håndsrekning.	A
Senterpartiet er ikke klar for å fjerne formuesskatten på det øvrige, unntatt næringskapital, men vi ønsker at vanlige boliger skal være fri for all skatt,	N
Barnevernets innsats i mange kommuner handler jo nettopp om å gi gratis barnehageplass til de familiene som sliter mest, for barnehage er så viktig for å komme inn sosialt, som skoleforberedende tiltak og som et godt omsorgstiltak for de ungene som trenger gode tilbud.	F
Regjeringa har brukt desse åtte åra til å betre forholda på bustadmarknaden, spesielt for dei som treng det mest. Me gjorde eit stort lyft ved å styrkje bustønadordninga i 2009	F
Jeg har i alle fall på Høyres vegne god samvittighet for den profil som ligger i dette budsjettet. Jeg tror heller ikke at det noen gang vil være mulig her i landet å skaffe nok penger til SVs mange gode formål, men vi har det prinsippet i bunnen at ressursene må skapes før vi bruker dem. Jeg tror dette budsjettet har en god profil som vil gjøre det mulig også for flere funksjonshemmede å komme i arbeid neste år.	N
Jeg mener at dette med godt kosthold er noe skolene skal gi informasjon om, og så må man legge til rette for at elevene kan innta et godt måltid i løpet av skoledagen. Så er det også litt opp til foreldrene å sørge for å gi sine barn frukt og grønt. Jeg synes SV nå bør begynne å fokusere på skolepolitikkens innhold, skaffe flere og bedre lærere, slik at vi får et godt læringstrykk og et godt undervisningstilbud i den norske skolen, og slutte med det overdrevne maset om frukt og grønt i skolen.	A
