text	label
Det er heilt sant som representanten seier, at det er eit mål med Samhandlingsreforma at ein skal få eit betre rehabiliteringstilbod. Det er òg eit mål at ein skal få meir rehabilitering i kommunane. Det har eg sett veldig mange gode eksempel på, og det må vi få meir av. Så er det òg eit paradoks at Senterpartiet blir stilt til veggs for noko som er helseføretakas praksis. Høgre var med på vedtaket der vi lét styringa av spesialisthelsetenesta skje i ein føretaksmodell. Eg vil berre seia at vi skal ikkje akseptera at tilbod blir bygde ned utan at det er bygt opp tilsvarande, anten i kommunane eller andre plassar i helseføretaket.	Det er òg eit mål at ein skal få meir rehabilitering i kommunane. Det har eg sett veldig mange gode eksempel på, og det må vi få meir av.
Om ein ser på tala dei siste fem–ti åra, er det få område i helsevesenet som har fått så stor vekst som innanfor psykiatrien, og det er ei villa utvikling, og det er vi glade for. Så har det blitt innlemma i rammetilskotet, og vi følgjer den utviklinga veldig tett. Dei står òg i regjeringas eigen tekst, desse tala representanten Dåvøy nettopp viste til, at 16 pst. av kommunane varslar at dei vil kutta i tilbodet, og 84 pst. seier dei vil auka eller vidareføra det. Det er klart at vi er – eg er ærleg på det – bekymra for det, og denne utviklinga må vi følgja veldig tett i dei månadene og det året som kjem.	Om ein ser på tala dei siste fem–ti åra, er det få område i helsevesenet som har fått så stor vekst som innanfor psykiatrien, og det er ei villa utvikling, og det er vi glade for.
Dette er en beslutning som Kristelig Folkeparti har tatt i forbindelse med budsjettet. Vi ønsker ikke lenger å videreføre gratisordningen, og vi har i budsjettinnstillingen begrunnet hvorfor. Når det gjelder abonnementsordningen, har grunnen vært at vi ikke ønsker å ta bort muligheten, for frukt og grønt er faktisk viktig. Men vi ønsker altså å prioritere dette på en annen måte, gjennom en reduksjon i momsen. Håpet er da at folk flest skal få bedre råd til å kjøpe frukt og grønt enn de har i dag.	Men vi ønsker altså å prioritere dette på en annen måte, gjennom en reduksjon i momsen. Håpet er da at folk flest skal få bedre råd til å kjøpe frukt og grønt enn de har i dag.
Venstre foreslår å kutte 18,4 mill. kr i ordningen til frukt og grønt i skolen. SV ønsker å gå den motsatte vei. Vi ønsker å bygge ut denne ordningen og primært få til en løsning med skolemat for barneskoleelevene spesielt. Det har god forebyggende effekt, det vil utjevne sosiale helseforskjeller, og ikke minst vil det bidra til bedre læring i skolen. Det er altså svært viktig i en bred sammenheng. Hvorfor ønsker Venstre å kutte på dette området – og å gå med ryggen først inn i framtiden?	Venstre foreslår å kutte 18,4 mill. kr i ordningen til frukt og grønt i skolen. SV ønsker å gå den motsatte vei.
Det er trist å se at SVs skole nå dreier seg om frukt og grønt. Det er virkelig trist. Det er det man reduserer hele skolehverdagen til. Vi i Venstre snakker om bedre lærere, flere lærere, og vi snakker om læringstrykk og et godt undervisningstilbud. At regjeringen heller velger å bruke store økonomiske midler på ordninger som ikke har noen dokumentert effekt, overrasker meg, men det kan kanskje være med på å lette trykket – når den egentlig ikke har noen god skolepolitikk. Jeg mener at dette med godt kosthold er noe skolene skal gi informasjon om, og så må man legge til rette for at elevene kan innta et godt måltid i løpet av skoledagen. Så er det også litt opp til foreldrene å sørge for å gi sine barn frukt og grønt. Jeg synes SV nå bør begynne å fokusere på skolepolitikkens innhold, skaffe flere og bedre lærere, slik at vi får et godt læringstrykk og et godt undervisningstilbud i den norske skolen, og slutte med det overdrevne maset om frukt og grønt i skolen.	Jeg mener at dette med godt kosthold er noe skolene skal gi informasjon om, og så må man legge til rette for at elevene kan innta et godt måltid i løpet av skoledagen. Så er det også litt opp til foreldrene å sørge for å gi sine barn frukt og grønt. Jeg synes SV nå bør begynne å fokusere på skolepolitikkens innhold, skaffe flere og bedre lærere, slik at vi får et godt læringstrykk og et godt undervisningstilbud i den norske skolen, og slutte med det overdrevne maset om frukt og grønt i skolen.
Når det gjelder mennesker med diabetes og andre kronikere, er de en av hovedgrunnene til at vi nå gjør den store omleggingen i helsevesenet og innfører Samhandlingsreformen. Det er nettopp kronikergruppene det er viktig å få et bedre tilbud til der de bor, med tanke på mer målrettede tiltak, bedre kompetanse, diabetessykepleiere og andre som kan gi veiledning om både kosthold, økt aktivitet og frisklivssentraler – det er mange tiltak som er viktig for diabetikere som for andre kronikergrupper. Det store grepet her er nettopp å gi folk et bedre tilbud i kommunene der de bor, og å følge opp kronikergruppene, hvor diabetikerne utgjør en stor andel. Vi har også et veldig godt samarbeid med de sentrale organisasjonene for disse gruppene.	Når det gjelder mennesker med diabetes og andre kronikere, er de en av hovedgrunnene til at vi nå gjør den store omleggingen i helsevesenet og innfører Samhandlingsreformen. Det er nettopp kronikergruppene det er viktig å få et bedre tilbud til der de bor, med tanke på mer målrettede tiltak, bedre kompetanse
Det er vekst i pasientbehandlingen i sykehusene og også i kommunene som en følge av Samhandlingsreformen. Jeg lytter med meget åpne ører når jeg hører at man skal gi et realistisk bilde av budsjettet sitt. Det har jeg virkelig prøvd å gjøre, men jeg må si at Høyre og resten av opposisjonen står for det mest kreative forslaget når det gjelder IKT-satsingen. Jeg støtter og er veldig glad for det sterke engasjementet for en stor IKT-satsing i hele landet, men når man bevilger penger til å betale rentene, hvor er lånepengene? Det er faktisk slik at reglementet for de regionale helseforetakene krever at alle lånepenger er over streken. Derfor ligger det inne i budsjettet over 2 mrd. kr til lån for bygging på sykehus. Heller ikke avskrivningskostnadene er tatt med i en sektor hvor avskrivningen skjer så fort, fortere enn om man faktisk skulle begynne å betale ned det lånet som opposisjonen har foreslått.	Det er vekst i pasientbehandlingen i sykehusene og også i kommunene som en følge av Samhandlingsreformen.
Regjeringens kulturminnepolitikk er preget av store ord og visjoner, men den følges ikke opp i konkret handling. For noen uker siden fikk vi et nytt eksempel på det. Da var det gården Haugøy i Vågå, som har forfalt. Det er nesten hundre år siden man fredet denne gården. Myndighetene startet restaureringen på 1990-tallet, men arbeidet ble avsluttet fordi eierne ikke hadde penger til å fortsette. Fylkesvaraordføreren i Oppland, Ivar Odnes fra Senterpartiet, uttrykte i Nationen at vi ikke er i nærheten av å lykkes med å ta vare på og sikre vår flotte kulturarv for framtiden. Odnes etterlyser større bidrag over statsbudsjettet og oppfordrer regjeringen til å følge opp ambisjonen om å stoppe forfallet av kulturarven innen 2020. Dette er noe Kristelig Folkeparti deler med Senterpartiets fylkesvaraordfører. Er representanten Sande enig med sin partikollega fra Oppland?	Fylkesvaraordføreren i Oppland, Ivar Odnes fra Senterpartiet, uttrykte i Nationen at vi ikke er i nærheten av å lykkes med å ta vare på og sikre vår flotte kulturarv for framtiden. Odnes etterlyser større bidrag over statsbudsjettet og oppfordrer regjeringen til å følge opp ambisjonen om å stoppe forfallet av kulturarven innen 2020. Dette er noe Kristelig Folkeparti deler med Senterpartiets fylkesvaraordfører.
Høyre har gjennom mange år hatt en klar holdning til områdene utenfor Lofoten og Vesterålen. Vi vet at ressurspotensialet er stort, og vi vet at vi har utfordringer med å opprettholde produksjonsvolum innenfor olje og gass utover 2020. Det betyr at vi har en klar og avklart holdning til at vi ønsker en konsekvensutredning i disse områdene. En konsekvensutredning for oss er ikke et spørsmål om hvorvidt vi skal eller ikke skal åpne disse områdene, men hvilke kriterier de skal åpnes under. Det jeg kan garantere, er at Høyre vil jobbe for at vi får en åpning av disse områdene så snart dette er mulig, men det er klart at vi også er opptatt av at det skal skje på en måte som balanserer godt miljøhensyn og sameksistens med andre næringer. Det er et stort potensial for å utvikle industri og aktivitet i den nordlige delen av Norge, og jeg håper at innbyggerne i Lofoten og Vesterålen snart skal få benytte seg av denne muligheten for fremtidige interessante arbeidsplasser.	Det jeg kan garantere, er at Høyre vil jobbe for at vi får en åpning av disse områdene så snart dette er mulig, men det er klart at vi også er opptatt av at det skal skje på en måte som balanserer godt miljøhensyn og sameksistens med andre næringer. Det er et stort potensial for å utvikle industri og aktivitet i den nordlige delen av Norge, og jeg håper at innbyggerne i Lofoten og Vesterålen snart skal få benytte seg av denne muligheten for fremtidige interessante arbeidsplasser
Jeg synes det er underlig at vi til stadighet skyver verdens aller fattigste foran oss, som påskudd for å utvinne ukonvensjonell, fossil energi som skal omsettes som drivstoff i rike land i Europa og i USA. Min innfallsvinkel til den debatten er at hvis vi skal ha noen mulighet til å nå togradersmålet, må mer enn halvparten av de fossile ressursene som allerede er påvist, ligge – de må ikke utvinnes. Der har vi en solidaritetsdiskusjon. Hvis ikke Norge skal la noen av sine ressurser ligge, er det fattigere land som ikke får ta del i den rikdommen oljeproduksjon innebærer. Men det betyr jo også at de mer ytterliggående formene for fossil energi, som f.eks. oljesand, blir bare lønnsomme og er bare rasjonelt å satse på hvis du satser på og gambler med at vi ikke lykkes med de internasjonale klimamålsettingene. Derfor er SV svært kritisk til engasjementet i oljesand generelt og til Statoils engasjement spesielt.	Min innfallsvinkel til den debatten er at hvis vi skal ha noen mulighet til å nå togradersmålet, må mer enn halvparten av de fossile ressursene som allerede er påvist, ligge – de må ikke utvinnes.
Det er jo ikke noe nytt at man kartlegger de ressursene som måtte finnes på norsk sokkel. Det har jo Kristelig Folkeparti gjennomført i regjering – med mindre åpenhet, riktignok, enn det SV gjør, vi har jo en langt større gjennomsiktighet i det arbeidet enn det Kristelig Folkeparti og minister Hareide var villig til å ha. Men vi gjør det i nordområdene, og vi har gjort det utenfor Lofoten, Vesterålen og Senja. Jeg synes jo det er litt pussig at representanten Hjemdal bruker petroleumsmeldingen og statsbudsjettet som argument mot det statsråd Erik Solheim sier. Det er jo ingen motsetning der. Det er i forvaltningsplanregimet at vi avgjør hvilke områder vi skal åpne eller ikke. SV har jo bevist i vår at selv om vi finner stor rikdom og store ressurser på norsk sokkel, gjør vi også miljø- og klimapolitiske avveininger. Vi har også gjennomslag for det i regjering, og derfor ble ikke Lofoten, Vesterålen og Senja åpnet for olje- og gassvirksomhet. Jeg håper jo på fra min side at Kristelig Folkeparti, som ligger an til å ville ønske et borgerlig flertall og en borgerlig regjering i neste periode, kan være den samme garantisten for ikke å åpne disse områdene som det SV har vært nå i seks år.	Vi har også gjennomslag for det i regjering, og derfor ble ikke Lofoten, Vesterålen og Senja åpnet for olje- og gassvirksomhet. Jeg håper jo på fra min side at Kristelig Folkeparti, som ligger an til å ville ønske et borgerlig flertall og en borgerlig regjering i neste periode, kan være den samme garantisten for ikke å åpne disse områdene som det SV har vært nå i seks år.
Det er riktig at Kristelig Folkeparti reduserer 30 mill. kr når det gjelder dette. Det gjør vi fordi Jan Mayen er et sårbart område, det ligger langt fra annen infrastruktur som vi har per i dag, og oljeselskapene har også gjentatte ganger – på spørsmål fra undertegnede – sagt at dette er et område man ikke ønsker å etablere seg i. Da mener Kristelig Folkeparti at når det er sårbart, når vi ikke har infrastruktur der, og når oljeselskapene viser liten lyst til å etablere seg der, så er ikke dette et område som Norge skal drive olje- og gassutvinning i.	Da mener Kristelig Folkeparti at når det er sårbart, når vi ikke har infrastruktur der, og når oljeselskapene viser liten lyst til å etablere seg der, så er ikke dette et område som Norge skal drive olje- og gassutvinning i.
